permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1984-018488 EP,Sign Permit,,6409 Burnet Road                   A  00000,01/31/1984,"Bldg Sign For ""Chairs \'N\' Stools""",VOID,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,,6409 BURNET ROAD,30.33897395,-97.73869089,,,,,
1984-018489 BP,C-1000 Commercial Remodel,Remodel,8002 Research Boulevard            A  00000,01/31/1984,Remodel Interior Only To Create Mens Store,Final,,,,,,,,,,,ANDERSON RETAIL LTD,,,,,,AUSTIN,TX,78746 6400,,,,,369000,,1,,,8002 RESEARCH BOULEVARD,30.35144447,-97.71503202,,,,,
1984-018489 EP,C-1000 Commercial Remodel,Remodel,8002 Research Boulevard            A  00000,01/31/1984,Remodel Interior Only To Create Mens Store,Final,,,,,,,,,,,ANDERSON RETAIL LTD,,,,,,AUSTIN,TX,78746 6400,,,,,369000,,1,,,8002 RESEARCH BOULEVARD,30.35144447,-97.71503202,,,,,
1984-018489 MP,C-1000 Commercial Remodel,Remodel,8002 Research Boulevard            A  00000,01/31/1984,Remodel Interior Only To Create Mens Store,Final,,,,,,,,,,,ANDERSON RETAIL LTD,,,,,,AUSTIN,TX,78746 6400,,,,,369000,,1,,,8002 RESEARCH BOULEVARD,30.35144447,-97.71503202,,,,,
1984-018489 PP,C-1000 Commercial Remodel,Remodel,8002 Research Boulevard            A  00000,01/31/1984,Remodel Interior Only To Create Mens Store,Final,,,,,,,,,,,ANDERSON RETAIL LTD,,,,,,AUSTIN,TX,78746 6400,,,,,369000,,1,,,8002 RESEARCH BOULEVARD,30.35144447,-97.71503202,,,,,
1984-018490 EP,Residential ,Remodel,5305 Balcones Drive                A .00000,01/31/1984,H And T Loop,Expired,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,,5305 BALCONES DRIVE,30.33498082,-97.75890674,,,,,
1984-018490 MP,Residential ,Remodel,5305 Balcones Drive                A .00000,01/31/1984,H And T Loop,Expired,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,,5305 BALCONES DRIVE,30.33498082,-97.75890674,,,,,
1984-018491 BP,,,1028 Ellingson Lane                A  00000,01/31/1984,Accessory Building For Res,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 9 Block:   Subdivision:  ,1028 ELLINGSON LANE,30.30273103,-97.71670072,,,,,
1984-018492 BP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,UNIVERSITY OF TEXAS INTER COOPERATIVE COUNCIL INC,,,,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 BP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,University of Texas inter CooperativeCouncil INC,2305,Nueces ,ST,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 DS,Com. Driveway & Sidewalk,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,University of Texas inter CooperativeCouncil INC,2305,Nueces ,ST,,,AUSTIN,TX,78705,,,,,600000,,,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 DS,Com. Driveway & Sidewalk,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,UNIVERSITY OF TEXAS INTER COOPERATIVE COUNCIL INC,,,,,,AUSTIN,TX,78705,,,,,600000,,,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 EP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,University of Texas inter CooperativeCouncil INC,2305,Nueces ,ST,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 EP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,UNIVERSITY OF TEXAS INTER COOPERATIVE COUNCIL INC,,,,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 MP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,University of Texas inter CooperativeCouncil INC,2305,Nueces ,ST,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 MP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,UNIVERSITY OF TEXAS INTER COOPERATIVE COUNCIL INC,,,,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 PP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,University of Texas inter CooperativeCouncil INC,2305,Nueces ,ST,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018492 PP,C- 105 Five or More Family Bldgs,New,915 22 Street West                A? 00000,01/31/1984,Condominiums,Final,,,,,,,,,,,UNIVERSITY OF TEXAS INTER COOPERATIVE COUNCIL INC,,,,,,AUSTIN,TX,78705,,,,,600000,,12,,0.1606A OF OLT 25 DIVISION D,915 22 STREET WEST,30.2852452,-97.74791659,,,,,
1984-018493 EP,Commercial,Remodel,13359 Pond Springs Road             C  00000,01/31/1984,Pool,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13359 POND SPRINGS ROAD,30.44908787,-97.78263243,,,,,
1984-018493 MP,Commercial,Remodel,13359 Pond Springs Road             C  00000,01/31/1984,Pool,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13359 POND SPRINGS ROAD,30.44908787,-97.78263243,,,,,
1984-018494 EP,Residential ,,6705 Us Highway 290 West           A  00000,01/31/1984,3 H And T Loops,Final,,,,,,,,,,,OAK HILL PARTNERS LP,,,,,,AUSTIN,TX,78734 6345,,,,,,,1,,LOT 2-3 * LESS 5659 SF BRIAR CREEK AMENDED LOT 4-5 * LESS 8842 SF BECKETT G K ESTATE,6705 US HIGHWAY 290 WEST,30.23317245,-97.8656266,,,,,
1984-018495 EP,Commercial,Remodel,10114 Jollyville Road               A  00000,01/31/1984,Comm Repair Service,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,10114 JOLLYVILLE ROAD,30.39551805,-97.75025324,,,,,
1984-018495 MP,Commercial,Remodel,10114 Jollyville Road               A  00000,01/31/1984,Comm Repair Service,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,10114 JOLLYVILLE ROAD,30.39551805,-97.75025324,,,,,
1984-018497 EP,Residential ,Remodel,4700 Scotish Wd Cv**No Abcstr Rec**C  00000,01/31/1984,Res Service Change Only,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,4700 SCOTISH WD CV**NO ABCSTR REC**C 00000,,,,,,,
1984-018497 MP,Residential ,Remodel,4700 Scotish Wd Cv**No Abcstr Rec**C  00000,01/31/1984,Res Service Change Only,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,4700 SCOTISH WD CV**NO ABCSTR REC**C 00000,,,,,,,
1984-018498 EP,Residential ,Remodel,2604 Twin Oaks Drive               A  00000,01/31/1984,Res Change Panel Box,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,2604 TWIN OAKS DRIVE,30.34369494,-97.74229832,,,,,
1984-018498 MP,Residential ,Remodel,2604 Twin Oaks Drive               A  00000,01/31/1984,Res Change Panel Box,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,2604 TWIN OAKS DRIVE,30.34369494,-97.74229832,,,,,
1984-018499 EP,Sign Permit,New,5510 Congress Avenue South         A  00000,01/31/1984,Pole Sign For \'P & J\'S Pawn Shop\',VOID,,,,,,,,,,,DOSS MICHAEL G,,,,,,AUSTIN,TX,78745 3106,,,,,,,1,,"Lot: A Block:   Subdivision: PLEASANT HILL ADDITION, RESUB OF LOTS 10-12 & PORTION OF LOTS 13-14 BLK 1",5510 CONGRESS AVENUE SOUTH,30.20593902,-97.77487772,,,,,
1984-018500 BP,Sign Permit,,13450 Research Boulevard            A  00000,01/31/1984,"Bldg Sign For ""Golden Fried Chicken""",Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13450 RESEARCH BOULEVARD,,,,,,,
1984-018500 EP,Sign Permit,,13450 Research Boulevard            A  00000,01/31/1984,"Bldg Sign For ""Golden Fried Chicken""",VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13450 RESEARCH BOULEVARD,,,,,,,
1984-018501 BP,Sign Permit,,13450 Research Boulevard            A  00000,01/31/1984,"Bldg Sign For ""Bolden Fried Chicken""",Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13450 RESEARCH BOULEVARD,,,,,,,
1984-018501 EP,Sign Permit,,13450 Research Boulevard            A  00000,01/31/1984,"Bldg Sign For ""Bolden Fried Chicken""",VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13450 RESEARCH BOULEVARD,,,,,,,
1984-018502 EP,Sign Permit,,13450 Research Boulevard            A  00000,01/31/1984,"Bldg Sign For ""Golden Fried Chicken""",VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13450 RESEARCH BOULEVARD,,,,,,,
1984-018503 BP,R- 103 Two Family Bldgs,New,404 Cherry Hill Drive             A  00000,01/31/1984,1 Stry Frm Duplex W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,80850,,2,,LOT 18 CHERRY HILLS,404 CHERRY HILL DRIVE,30.22867799,-97.76508963,,,,,
1984-018503 DS,Res. Driveway & Sidewalk,New,404 Cherry Hill Drive             A  00000,01/31/1984,1 Stry Frm Duplex W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,80850,,,,LOT 18 CHERRY HILLS,404 CHERRY HILL DRIVE,30.22867799,-97.76508963,,,,,
1984-018503 EP,R- 103 Two Family Bldgs,New,404 Cherry Hill Drive             A  00000,01/31/1984,1 Stry Frm Duplex W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,80850,,2,,LOT 18 CHERRY HILLS,404 CHERRY HILL DRIVE,30.22867799,-97.76508963,,,,,
1984-018503 MP,R- 103 Two Family Bldgs,New,404 Cherry Hill Drive             A  00000,01/31/1984,1 Stry Frm Duplex W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,80850,,2,,LOT 18 CHERRY HILLS,404 CHERRY HILL DRIVE,30.22867799,-97.76508963,,,,,
1984-018503 PP,R- 103 Two Family Bldgs,New,404 Cherry Hill Drive             A  00000,01/31/1984,1 Stry Frm Duplex W/Mas Ven And Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,80850,,2,,LOT 18 CHERRY HILLS,404 CHERRY HILL DRIVE,30.22867799,-97.76508963,,,,,
1984-018505 BP,Commercial,Remodel,10010 Anderson Mill Road            C  00000,01/31/1984,New Educational Bldg Bethany United Methodist,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"S10694 - WOODLAND VIL OF ANDERSON MILL SEC2PH2&BETHANY1(AMD), BLOCK A, Lot 1, ACRES 10.8731",10010 ANDERSON MILL ROAD,30.44753784,-97.79934797,,,,,
1984-018505 EP,Commercial,Remodel,10010 Anderson Mill Road            C  00000,01/31/1984,New Educational Bldg Bethany United Methodist,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"S10694 - WOODLAND VIL OF ANDERSON MILL SEC2PH2&BETHANY1(AMD), BLOCK A, Lot 1, ACRES 10.8731",10010 ANDERSON MILL ROAD,30.44753784,-97.79934797,,,,,
1984-018505 MP,Commercial,Remodel,10010 Anderson Mill Road            C  00000,01/31/1984,New Educational Bldg Bethany United Methodist,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"S10694 - WOODLAND VIL OF ANDERSON MILL SEC2PH2&BETHANY1(AMD), BLOCK A, Lot 1, ACRES 10.8731",10010 ANDERSON MILL ROAD,30.44753784,-97.79934797,,,,,
1984-018505 PP,Commercial,Remodel,10010 Anderson Mill Road            C  00000,01/31/1984,New Educational Bldg Bethany United Methodist,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"S10694 - WOODLAND VIL OF ANDERSON MILL SEC2PH2&BETHANY1(AMD), BLOCK A, Lot 1, ACRES 10.8731",10010 ANDERSON MILL ROAD,30.44753784,-97.79934797,,,,,
1984-018507 BP,Sign Permit,Remodel,1500 Barton Springs Road           A  00000,01/31/1984,"Pole Sign For ""Kate\'S""",VOID,,,,,,,,,,,LIMESTONE ROST PROPERTY L P,,,,,,AUSTIN,TX,78746 6370,,,,,450,,1,,Lot: 1 Block:   Subdivision: PECAN GROVE WEST,1500 BARTON SPRINGS ROAD,30.26184796,-97.76007027,,,,,
1984-018510 BP,C- 105 Five or More Family Bldgs,New,2504 12 Street West                A  00000,01/31/1984,Apartments,Expired,,,,,,,,,,,,,,,,,,,,,,,,113000,,18,,Lot: B Block:   Subdivision: GEORGE SEARS MCGEE ADDITION,2504 12 STREET WEST,30.28669212,-97.7717596,,,,,
1984-018510 DS,,,2504 12 Street West                A  00000,01/31/1984,Apartments,VOID,,,,,,,,,,,,,,,,,,,,,,,,113000,,,,Lot: B Block:   Subdivision: GEORGE SEARS MCGEE ADDITION,2504 12 STREET WEST,30.28669212,-97.7717596,,,,,
1984-018510 EP,C- 105 Five or More Family Bldgs,New,2504 12 Street West                A  00000,01/31/1984,Apartments,VOID,,,,,,,,,,,,,,,,,,,,,,,,113000,,18,,Lot: B Block:   Subdivision: GEORGE SEARS MCGEE ADDITION,2504 12 STREET WEST,30.28669212,-97.7717596,,,,,
1984-018510 MP,C- 105 Five or More Family Bldgs,New,2504 12 Street West                A  00000,01/31/1984,Apartments,VOID,,,,,,,,,,,,,,,,,,,,,,,,113000,,18,,Lot: B Block:   Subdivision: GEORGE SEARS MCGEE ADDITION,2504 12 STREET WEST,30.28669212,-97.7717596,,,,,
1984-018510 PP,C- 105 Five or More Family Bldgs,New,2504 12 Street West                A  00000,01/31/1984,Apartments,VOID,,,,,,,,,,,,,,,,,,,,,,,,113000,,18,,Lot: B Block:   Subdivision: GEORGE SEARS MCGEE ADDITION,2504 12 STREET WEST,30.28669212,-97.7717596,,,,,
1984-018511 BP,C- 329 Com Structures Other Than Bldg ,New,9708 Marlborough Drive             A  00000,01/31/1984,Private Swimming Pool & Req\'D Encl Device,Final,,,,,,,,,,,,,,,,,,,,,,,,16000,,1,,,9708 MARLBOROUGH DRIVE,30.3561972,-97.67572442,,,,,
1984-018511 MP,C- 329 Com Structures Other Than Bldg ,New,9708 Marlborough Drive             A  00000,01/31/1984,Private Swimming Pool & Req\'D Encl Device,VOID,,,,,,,,,,,,,,,,,,,,,,,,16000,,1,,,9708 MARLBOROUGH DRIVE,30.3561972,-97.67572442,,,,,
1984-018511 PP,C- 329 Com Structures Other Than Bldg ,New,9708 Marlborough Drive             A  00000,01/31/1984,Private Swimming Pool & Req\'D Encl Device,VOID,,,,,,,,,,,,,,,,,,,,,,,,16000,,1,,,9708 MARLBOROUGH DRIVE,30.3561972,-97.67572442,,,,,
1984-018512 BP,C- 329 Com Structures Other Than Bldg ,New,4601 Oak Creek Drive               A  00000,01/31/1984,Private Swimming Pool W/Enclosure Device,VOID,,,,,,,,,,,ZIMMERMAN TIMOTHY J & ANGELA M ZIMMERMAN APT 917,,,,,,AUSTIN,TX,78728 6791,,,,,14000,,1,,,4601 OAK CREEK DRIVE,30.43186368,-97.71777877,,,,,
1984-018512 MP,C- 329 Com Structures Other Than Bldg ,New,4601 Oak Creek Drive               A  00000,01/31/1984,Private Swimming Pool W/Enclosure Device,VOID,,,,,,,,,,,ZIMMERMAN TIMOTHY J & ANGELA M ZIMMERMAN APT 917,,,,,,AUSTIN,TX,78728 6791,,,,,14000,,1,,,4601 OAK CREEK DRIVE,30.43186368,-97.71777877,,,,,
1984-018512 PP,C- 329 Com Structures Other Than Bldg ,New,4601 Oak Creek Drive               A  00000,01/31/1984,Private Swimming Pool W/Enclosure Device,VOID,,,,,,,,,,,ZIMMERMAN TIMOTHY J & ANGELA M ZIMMERMAN APT 917,,,,,,AUSTIN,TX,78728 6791,,,,,14000,,1,,,4601 OAK CREEK DRIVE,30.43186368,-97.71777877,,,,,
1984-018513 BP,R- 434 Addition & Alterations,Addition,1903 Meadowbrook Drive             A  00000,01/31/1984,Addn To Exis Res Create Screen Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,Lot: 8 Block:   Subdivision: HILLVIEW OAKS,1903 MEADOWBROOK DRIVE,30.29513553,-97.77134218,,,,,
1984-018513 EP,R- 434 Addition & Alterations,Addition,1903 Meadowbrook Drive             A  00000,01/31/1984,Addn To Exis Res Create Screen Porch,VOID,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,Lot: 8 Block:   Subdivision: HILLVIEW OAKS,1903 MEADOWBROOK DRIVE,30.29513553,-97.77134218,,,,,
1984-018513 MP,R- 434 Addition & Alterations,Addition,1903 Meadowbrook Drive             A  00000,01/31/1984,Addn To Exis Res Create Screen Porch,VOID,,,,,,,,,,,,,,,,,,,,,,,,10000,,1,,Lot: 8 Block:   Subdivision: HILLVIEW OAKS,1903 MEADOWBROOK DRIVE,30.29513553,-97.77134218,,,,,
1984-022426 BP,R- 101 Single Family Houses,New,6204 Mountain Villa Drive          A  00000,01/31/1984,Two Sty Frm Pud W/Brk Ven And Att Garage,VOID,,,,,,,,,,,,,,,,,,,,,,,,94150,,1,,,6204 MOUNTAIN VILLA DRIVE,30.35159386,-97.77765578,,,,,
1984-022426 DS,,,6204 Mountain Villa Drive          A  00000,01/31/1984,Two Sty Frm Pud W/Brk Ven And Att Garage,VOID,,,,,,,,,,,,,,,,,,,,,,,,94150,,,,,6204 MOUNTAIN VILLA DRIVE,30.35159386,-97.77765578,,,,,
1984-022426 EP,R- 101 Single Family Houses,New,6204 Mountain Villa Drive          A  00000,01/31/1984,Two Sty Frm Pud W/Brk Ven And Att Garage,VOID,,,,,,,,,,,,,,,,,,,,,,,,94150,,1,,,6204 MOUNTAIN VILLA DRIVE,30.35159386,-97.77765578,,,,,
1984-022426 MP,R- 101 Single Family Houses,New,6204 Mountain Villa Drive          A  00000,01/31/1984,Two Sty Frm Pud W/Brk Ven And Att Garage,VOID,,,,,,,,,,,,,,,,,,,,,,,,94150,,1,,,6204 MOUNTAIN VILLA DRIVE,30.35159386,-97.77765578,,,,,
1984-022426 PP,R- 101 Single Family Houses,New,6204 Mountain Villa Drive          A  00000,01/31/1984,Two Sty Frm Pud W/Brk Ven And Att Garage,VOID,,,,,,,,,,,,,,,,,,,,,,,,94150,,1,,,6204 MOUNTAIN VILLA DRIVE,30.35159386,-97.77765578,,,,,
