permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1998-007917 MP,Residential ,Remodel,5101 Portmarnock Court             C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 15 Block:   Subdivision: ONION CREEK ADDN,5101 PORTMARNOCK COURT,30.13549037,-97.77971247,,,,,
1998-007918 EP,Commercial,Remodel,2430 Cromwell Circle               A  00014,06/25/1998,"Hvac Change Out(Apts1401,1402,1405,1408,1412,",Final,,,,,,,,,,,AAHC LEXINGTON HILLS LLC CNC AUSTIN KONDALU L P,,,,,,HOUSTON,TX,77068 3411,,,,,3500,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007918 MP,Commercial,Remodel,2430 Cromwell Circle               A  00014,06/25/1998,"Hvac Change Out(Apts1401,1402,1405,1408,1412,",Final,,,,,,,,,,,AAHC LEXINGTON HILLS LLC CNC AUSTIN KONDALU L P,,,,,,HOUSTON,TX,77068 3411,,,,,3500,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007919 EP,Commercial,Remodel,2430 Cromwell Circle               A .00007,06/25/1998,Hvac Changeout(Apt 718)2ton,Final,,,,,,,,,,,AAHC LEXINGTON HILLS LLC CNC AUSTIN KONDALU L P,,,,,,HOUSTON,TX,77068 3411,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007919 MP,Commercial,Remodel,2430 Cromwell Circle               A .00007,06/25/1998,Hvac Changeout(Apt 718)2ton,Final,,,,,,,,,,,AAHC LEXINGTON HILLS LLC CNC AUSTIN KONDALU L P,,,,,,HOUSTON,TX,77068 3411,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007920 EP,Residential ,Remodel,14705 Varrelman Street              C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Lot: 6 Block:   Subdivision: AUSTIN\'S COLONY, PHASE TWO",14705 VARRELMAN STREET,30.23610132,-97.58525387,,,,,
1998-007920 MP,Residential ,Remodel,14705 Varrelman Street              C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Lot: 6 Block:   Subdivision: AUSTIN\'S COLONY, PHASE TWO",14705 VARRELMAN STREET,30.23610132,-97.58525387,,,,,
1998-007921 EP,Residential ,Remodel,2430 Cromwell Circle               A  00015,06/25/1998,Hvac Changeout(Apt 1504)2tons,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007921 MP,Residential ,Remodel,2430 Cromwell Circle               A  00015,06/25/1998,Hvac Changeout(Apt 1504)2tons,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007922 EP,Commercial,Remodel,2430 Cromwell Circle               A  00003,06/25/1998,Hvac Changeout(Apts 312)2ton,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007922 MP,Commercial,Remodel,2430 Cromwell Circle               A  00003,06/25/1998,Hvac Changeout(Apts 312)2ton,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007923 EP,Residential ,Remodel,14605 Highsmith Street              C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Lot: 31 Block:   Subdivision: AUSTIN\'S COLONY, PHASE TWO",14605 HIGHSMITH STREET,30.23722946,-97.58578798,,,,,
1998-007923 MP,Residential ,Remodel,14605 Highsmith Street              C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,"Lot: 31 Block:   Subdivision: AUSTIN\'S COLONY, PHASE TWO",14605 HIGHSMITH STREET,30.23722946,-97.58578798,,,,,
1998-007924 EP,Commercial,Remodel,2430 Cromwell Circle               A  00001,06/25/1998,Hvac Changeout(Apt 105)2 Tons,Final,,,,,,,,,,,AAHC LEXINGTON HILLS LLC CNC AUSTIN KONDALU L P,,,,,,HOUSTON,TX,77068 3411,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007924 MP,Commercial,Remodel,2430 Cromwell Circle               A  00001,06/25/1998,Hvac Changeout(Apt 105)2 Tons,Final,,,,,,,,,,,AAHC LEXINGTON HILLS LLC CNC AUSTIN KONDALU L P,,,,,,HOUSTON,TX,77068 3411,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007925 EP,Commercial,Remodel,2430 Cromwell Circle               A  00008,06/25/1998,Hvac Changeout(Apt 803)2tons,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007925 MP,Commercial,Remodel,2430 Cromwell Circle               A  00008,06/25/1998,Hvac Changeout(Apt 803)2tons,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007926 EP,Commercial,Remodel,2430 Cromwell Circle               A  00004,06/25/1998,"Hvac Changeout(Aps 410,413,409)4.5 Tons",Final,,,,,,,,,,,,,,,,,,,,,,,,2200,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007926 MP,Commercial,Remodel,2430 Cromwell Circle               A  00004,06/25/1998,"Hvac Changeout(Aps 410,413,409)4.5 Tons",Final,,,,,,,,,,,,,,,,,,,,,,,,2200,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007927 EP,Commercial,Remodel,2430 Cromwell Circle               A  00002,06/25/1998,"Hvac Changeout(Apts203,210,202,205,207,208)4.5",Final,,,,,,,,,,,,,,,,,,,,,,,,3500,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007927 MP,Commercial,Remodel,2430 Cromwell Circle               A  00002,06/25/1998,"Hvac Changeout(Apts203,210,202,205,207,208)4.5",Final,,,,,,,,,,,,,,,,,,,,,,,,3500,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007928 EP,Commercial,Remodel,2430 Cromwell Circle               A  00009,06/25/1998,"Hvac Changeout(Apts914,908,909,916,993,902)13",Final,,,,,,,,,,,,,,,,,,,,,,,,4000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007928 MP,Commercial,Remodel,2430 Cromwell Circle               A  00009,06/25/1998,"Hvac Changeout(Apts914,908,909,916,993,902)13",Final,,,,,,,,,,,,,,,,,,,,,,,,4000,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007929 EP,Residential ,Remodel,5113 Prairie Dunes Drive           C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 86 Block: A Subdivision: ONION CREEK ADDN,5113 PRAIRIE DUNES DRIVE,30.13750214,-97.77826233,,,,,
1998-007929 MP,Residential ,Remodel,5113 Prairie Dunes Drive           C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 86 Block: A Subdivision: ONION CREEK ADDN,5113 PRAIRIE DUNES DRIVE,30.13750214,-97.77826233,,,,,
1998-007930 EP,Residential ,Remodel,10825 River Plantation Drive        C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 114 BLK A ONION CREEK ADDN,10825 RIVER PLANTATION DRIVE,30.13803615,-97.78096695,,,,,
1998-007930 MP,Residential ,Remodel,10825 River Plantation Drive        C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 114 BLK A ONION CREEK ADDN,10825 RIVER PLANTATION DRIVE,30.13803615,-97.78096695,,,,,
1998-007931 EP,Residential ,Remodel,5511 Blue Bluff Road               A .00017,06/25/1998,Connect Mobile Home (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,5511 BLUE BLUFF ROAD,30.2716081,-97.61458879,,,,,
1998-007931 MP,Residential ,Remodel,5511 Blue Bluff Road               A .00017,06/25/1998,Connect Mobile Home (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,5511 BLUE BLUFF ROAD,30.2716081,-97.61458879,,,,,
1998-007932 BP,C-1000 Commercial Remodel,Remodel,9828 Great Hills Trail             A .00115,06/25/1998,Removal Of Interior Partitions Install One New,Final,,,,,,,,,,,,,,,,,,,,,,,,8429,,1,,LOT 1 LESS .764A SCHMIDT TRACT NO 1,9828 GREAT HILLS TRAIL,30.39447983,-97.74827513,,,,,
1998-007932 EP,C-1000 Commercial Remodel,Remodel,9828 Great Hills Trail             A .00115,06/25/1998,Removal Of Interior Partitions Install One New,Final,,,,,,,,,,,,,,,,,,,,,,,,8429,,1,,LOT 1 LESS .764A SCHMIDT TRACT NO 1,9828 GREAT HILLS TRAIL,30.39447983,-97.74827513,,,,,
1998-007932 MP,C-1000 Commercial Remodel,Remodel,9828 Great Hills Trail             A .00115,06/25/1998,Removal Of Interior Partitions Install One New,Final,,,,,,,,,,,,,,,,,,,,,,,,8429,,1,,LOT 1 LESS .764A SCHMIDT TRACT NO 1,9828 GREAT HILLS TRAIL,30.39447983,-97.74827513,,,,,
1998-007933 BP,R- 434 Addition & Alterations,Addition,1403 30 Street West                A  00000,06/25/1998,Remove Porch & Add Den-Bathrm-Closet To Sf Res,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 48 Block:   Subdivision: BRYKERWOODS,1403 30 STREET WEST,30.3006636,-97.7510527,,,,,
1998-007933 EP,R- 434 Addition & Alterations,Addition,1403 30 Street West                A  00000,06/25/1998,Remove Porch & Add Den-Bathrm-Closet To Sf Res,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 48 Block:   Subdivision: BRYKERWOODS,1403 30 STREET WEST,30.3006636,-97.7510527,,,,,
1998-007933 MP,R- 434 Addition & Alterations,Addition,1403 30 Street West                A  00000,06/25/1998,Remove Porch & Add Den-Bathrm-Closet To Sf Res,VOID,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 48 Block:   Subdivision: BRYKERWOODS,1403 30 STREET WEST,30.3006636,-97.7510527,,,,,
1998-007933 PP,R- 434 Addition & Alterations,Addition,1403 30 Street West                A  00000,06/25/1998,Remove Porch & Add Den-Bathrm-Closet To Sf Res,VOID,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 48 Block:   Subdivision: BRYKERWOODS,1403 30 STREET WEST,30.3006636,-97.7510527,,,,,
1998-007935 EP,Residential ,Remodel,1302 Dwyce Drive                   A  00000,06/25/1998,Upgrade Elec Svc For Sf Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,,1302 DWYCE DRIVE,30.33937024,-97.72568968,,,,,
1998-007935 MP,Residential ,Remodel,1302 Dwyce Drive                   A  00000,06/25/1998,Upgrade Elec Svc For Sf Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,,1302 DWYCE DRIVE,30.33937024,-97.72568968,,,,,
1998-007936 EP,Residential ,Remodel,4505 Russell Drive                 A  00000,06/25/1998,Upgrade Elec Svc For Sf Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,Lot: 5 Block: H Subdivision:  ,4505 RUSSELL DRIVE,30.22625324,-97.78730558,,,,,
1998-007936 MP,Residential ,Remodel,4505 Russell Drive                 A  00000,06/25/1998,Upgrade Elec Svc For Sf Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,Lot: 5 Block: H Subdivision:  ,4505 RUSSELL DRIVE,30.22625324,-97.78730558,,,,,
1998-007937 EP,Residential ,Remodel,1309 10 Street West                A  00000,06/25/1998,Temporary Electric Loop,Final,,,,,,,,,,,,,,,,,,,,,,,,375,,1,,Lot: 1 Block: 2 Subdivision: LEWIS HANCOCK SUBD,1309 10 STREET WEST,30.27694882,-97.75658844,,,,,
1998-007937 MP,Residential ,Remodel,1309 10 Street West                A  00000,06/25/1998,Temporary Electric Loop,Final,,,,,,,,,,,,,,,,,,,,,,,,375,,1,,Lot: 1 Block: 2 Subdivision: LEWIS HANCOCK SUBD,1309 10 STREET WEST,30.27694882,-97.75658844,,,,,
1998-007940 EP,Residential ,Remodel,917 40 Street East                A  00000,06/25/1998,Upgrade Existing Electrical Serivce,Expired,,,,,,,,,,,MOJICA LUIS JR,,,,,,AUSTIN,TX,78765 9201,,,,,500,,1,,Lot:   Block:   Subdivision: PLAINVIEW HEIGHTS,917 40 STREET EAST,30.29762602,-97.72113383,,,,,
1998-007940 MP,Residential ,Remodel,917 40 Street East                A  00000,06/25/1998,Upgrade Existing Electrical Serivce,Expired,,,,,,,,,,,MOJICA LUIS JR,,,,,,AUSTIN,TX,78765 9201,,,,,500,,1,,Lot:   Block:   Subdivision: PLAINVIEW HEIGHTS,917 40 STREET EAST,30.29762602,-97.72113383,,,,,
1998-007943 BP,C-1000 Commercial Remodel,Remodel,12707 Mo-Pac Expressway North       A  00000,06/25/1998,Interior Non-Structural Demo Only,Final,,,,,,,,,,,SHAWMUT BANK CONNECTICUT N A % KMART CORPORATION,,,,,,HARTFORD,CT,06115,,,,,36156,,1,,,12707 MO-PAC EXPRESSWAY NORTH,30.42303106,-97.69996914,,,,,
1998-007947 EP,Commercial,Remodel,1200 Broadmoor Drive               A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,SHERWOOD/CLAY-AUSTIN LIGHTS LL AUSTIN LIGHTS LLC,,,,,,BATON ROUGE,LA,70898 4441,,,,,500,,1,,Lot: 2 Block: A Subdivision: WINDSOR PARK COMMERCIAL AREA,1200 BROADMOOR DRIVE,30.31142643,-97.70543711,,,,,
1998-007947 MP,Commercial,Remodel,1200 Broadmoor Drive               A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,SHERWOOD/CLAY-AUSTIN LIGHTS LL AUSTIN LIGHTS LLC,,,,,,BATON ROUGE,LA,70898 4441,,,,,500,,1,,Lot: 2 Block: A Subdivision: WINDSOR PARK COMMERCIAL AREA,1200 BROADMOOR DRIVE,30.31142643,-97.70543711,,,,,
1998-007949 PP,Residential ,Remodel,10508 Mc Millian Drive              A  00000,06/25/1998,Cut Over To City Sewer,Expired,,,,,,,,,,,SCHOENFELD MICHAEL W & KAREN L,,,,,,AUSTIN,TX,78753 3446,,,,,450,,1,,,10508 MC MILLIAN DRIVE,30.37109793,-97.68392328,,,,,
1998-007950 EP,Residential ,Remodel,11601 F M Road 812                  D A00000,06/25/1998,Electrical Service To Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 3 Block:   Subdivision: THOROUGHBRED ESTATES PHASE 1,11601 F M ROAD 812,,,,,,,
1998-007950 MP,Residential ,Remodel,11601 F M Road 812                  D A00000,06/25/1998,Electrical Service To Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 3 Block:   Subdivision: THOROUGHBRED ESTATES PHASE 1,11601 F M ROAD 812,,,,,,,
1998-007951 EP,Commercial,Remodel,3220 Duval Road                    A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,BARRINGTON AUSTIN APARTMENTS LLC %BLUESTONE MANAGEMENT SERVICES LP,,,,,,HOUSTON,TX,77069 2649,,,,,500,,1,,,3220 DUVAL ROAD,30.41069863,-97.71679022,,,,,
1998-007951 EP,Commercial,Remodel,3220 Duval Road                    A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,BARRINGTON AUSTIN APARTMENTS LLC %BLUESTONE MANAGEMENT SERVICES LP,,,,,,HOUSTON,TX,77069 2649,,,,,500,,1,,,3220 DUVAL ROAD,30.41069863,-97.71679022,,,,,
1998-007951 EP,Commercial,Remodel,3220 Duval Road                    A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,PARK AUSTIN ASSOCIATES L P % BLUESTONE REALTY LLC ONE CHARLES RIVER PLACE,,,,,,NEWTON,MA,02459 3242,,,,,500,,1,,,3220 DUVAL ROAD,30.41069863,-97.71679022,,,,,
1998-007951 MP,Commercial,Remodel,3220 Duval Road                    A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,BARRINGTON AUSTIN APARTMENTS LLC %BLUESTONE MANAGEMENT SERVICES LP,,,,,,HOUSTON,TX,77069 2649,,,,,500,,1,,,3220 DUVAL ROAD,30.41069863,-97.71679022,,,,,
1998-007951 MP,Commercial,Remodel,3220 Duval Road                    A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,BARRINGTON AUSTIN APARTMENTS LLC %BLUESTONE MANAGEMENT SERVICES LP,,,,,,HOUSTON,TX,77069 2649,,,,,500,,1,,,3220 DUVAL ROAD,30.41069863,-97.71679022,,,,,
1998-007951 MP,Commercial,Remodel,3220 Duval Road                    A  00000,06/25/1998,Install Limited Access Gates At Access Points,Final,,,,,,,,,,,PARK AUSTIN ASSOCIATES L P % BLUESTONE REALTY LLC ONE CHARLES RIVER PLACE,,,,,,NEWTON,MA,02459 3242,,,,,500,,1,,,3220 DUVAL ROAD,30.41069863,-97.71679022,,,,,
1998-007954 EP,Residential ,Remodel,3600 Catalina Drive                A  00000,06/25/1998,Replace Electrical Risers On Units A & B,Final,,,,,,,,,,,CAMPUZANO ADELA & ROSA ALEXIS,,,,,,AUSTIN,TX,78745 3953,,,,,700,,1,,Lot: 1 Block: A Subdivision: SANTA MONICA PARK SEC 3,3600 CATALINA DRIVE,30.21746131,-97.73884797,,,,,
1998-007954 MP,Residential ,Remodel,3600 Catalina Drive                A  00000,06/25/1998,Replace Electrical Risers On Units A & B,Final,,,,,,,,,,,CAMPUZANO ADELA & ROSA ALEXIS,,,,,,AUSTIN,TX,78745 3953,,,,,700,,1,,Lot: 1 Block: A Subdivision: SANTA MONICA PARK SEC 3,3600 CATALINA DRIVE,30.21746131,-97.73884797,,,,,
1998-007962 BP,C-1000 Commercial Remodel,Remodel,9101 Burnet Road                   A  00201,06/25/1998,"Interior Remodel Of Admin Office For ""Stb""",Final,,,,,,,,,,,,,,,,,,,,,,,,22380,,1,,ABS 217 SUR 15 DAVIS G W ACR 2.847,9101 BURNET ROAD,30.37441943,-97.7252114,,,,,
1998-007962 EP,C-1000 Commercial Remodel,Remodel,9101 Burnet Road                   A  00201,06/25/1998,"Interior Remodel Of Admin Office For ""Stb""",Final,,,,,,,,,,,,,,,,,,,,,,,,22380,,1,,ABS 217 SUR 15 DAVIS G W ACR 2.847,9101 BURNET ROAD,30.37441943,-97.7252114,,,,,
1998-007962 MP,C-1000 Commercial Remodel,Remodel,9101 Burnet Road                   A  00201,06/25/1998,"Interior Remodel Of Admin Office For ""Stb""",Final,,,,,,,,,,,,,,,,,,,,,,,,22380,,1,,ABS 217 SUR 15 DAVIS G W ACR 2.847,9101 BURNET ROAD,30.37441943,-97.7252114,,,,,
1998-007963 EP,Commercial,Remodel,5114 Balcones Woods Drive          A D00000,06/25/1998,Misc Elec Remodel Only For Exist Retail,Final,,,,,,,,,,,YALE UNIVERSITY % COMMERCE MANAGEMENT COMPANY,,,,,,AUSTIN,TX,78759 7406,,,,,980,,1,,,5114 BALCONES WOODS DRIVE,30.40796535,-97.74665508,,,,,
1998-007963 MP,Commercial,Remodel,5114 Balcones Woods Drive          A D00000,06/25/1998,Misc Elec Remodel Only For Exist Retail,Final,,,,,,,,,,,YALE UNIVERSITY % COMMERCE MANAGEMENT COMPANY,,,,,,AUSTIN,TX,78759 7406,,,,,980,,1,,,5114 BALCONES WOODS DRIVE,30.40796535,-97.74665508,,,,,
1998-007965 BP,C-1000 Commercial Remodel,Remodel,400 Lavaca Street                 A  00000,06/25/1998,Remove Exterior Siding & Cover W/Plywood To,Expired,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,LOT 5-6 BLOCK 045 ORIGINAL CITY,400 LAVACA STREET,,,,,,,
1998-007966 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,11211 Tom Adams Drive               C .00000,06/25/1998,Add To Enlarge Library & Remodel Kitchen,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,169400,,1,,,11211 TOM ADAMS DRIVE,30.37277832,-97.66891472,,,,,
1998-007966 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,11211 Tom Adams Drive               C .00000,06/25/1998,Add To Enlarge Library & Remodel Kitchen,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,169400,,1,,,11211 TOM ADAMS DRIVE,30.37277832,-97.66891472,,,,,
1998-007966 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,11211 Tom Adams Drive               C .00000,06/25/1998,Add To Enlarge Library & Remodel Kitchen,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,169400,,1,,,11211 TOM ADAMS DRIVE,30.37277832,-97.66891472,,,,,
1998-007966 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,11211 Tom Adams Drive               C .00000,06/25/1998,Add To Enlarge Library & Remodel Kitchen,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,169400,,1,,,11211 TOM ADAMS DRIVE,30.37277832,-97.66891472,,,,,
1998-007967 BP,C-1000 Commercial Remodel,Remodel,11657 Research Boulevard            A  00103,06/25/1998,Remove Interior Wall,VOID,,,,,,,,,,,GRIEF SIDNEY BORDER,,,,,,AUSTIN,TX,78715 0097,,,,,175,,1,,,11657 RESEARCH BOULEVARD,30.41764558,-97.7459299,,,,,
1998-007967 EP,C-1000 Commercial Remodel,Remodel,11657 Research Boulevard            A  00103,06/25/1998,Remove Interior Wall,Final,,,,,,,,,,,GRIEF SIDNEY BORDER,,,,,,AUSTIN,TX,78715 0097,,,,,175,,1,,,11657 RESEARCH BOULEVARD,30.41764558,-97.7459299,,,,,
1998-007969 BP,R- 101 Single Family Houses,New,9101 Hoffman Cove                  A  00000,06/25/1998,New Two Story Res W/Att Gar & Porch & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,58905,,1,,Lot: 47 Block: J Subdivision: SENDERA 15B,9101 HOFFMAN COVE,30.19838777,-97.8559107,,,,,
1998-007969 DS,Res. Driveway & Sidewalk,New,9101 Hoffman Cove                  A  00000,06/25/1998,New Two Story Res W/Att Gar & Porch & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,58905,,,,Lot: 47 Block: J Subdivision: SENDERA 15B,9101 HOFFMAN COVE,30.19838777,-97.8559107,,,,,
1998-007969 EP,R- 101 Single Family Houses,New,9101 Hoffman Cove                  A  00000,06/25/1998,New Two Story Res W/Att Gar & Porch & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,58905,,1,,Lot: 47 Block: J Subdivision: SENDERA 15B,9101 HOFFMAN COVE,30.19838777,-97.8559107,,,,,
1998-007969 MP,R- 101 Single Family Houses,New,9101 Hoffman Cove                  A  00000,06/25/1998,New Two Story Res W/Att Gar & Porch & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,58905,,1,,Lot: 47 Block: J Subdivision: SENDERA 15B,9101 HOFFMAN COVE,30.19838777,-97.8559107,,,,,
1998-007969 PP,R- 101 Single Family Houses,New,9101 Hoffman Cove                  A  00000,06/25/1998,New Two Story Res W/Att Gar & Porch & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,58905,,1,,Lot: 47 Block: J Subdivision: SENDERA 15B,9101 HOFFMAN COVE,30.19838777,-97.8559107,,,,,
1998-007970 BP,R- 101 Single Family Houses,New,9008 Corran Ferry Drive            A  00000,06/25/1998,New Two Story Res W/Att Garage & Porch & Patio,Final,,,,,,,,,,,DOUGLASS KEVIN DAVID  APT AA206,,,,,,LIHUE,HI,96766 8917,,,,,54880,,1,,Lot: 55 Block: J Subdivision: SENDERA 15B,9008 CORRAN FERRY DRIVE,30.19823738,-97.8552457,,,,,
1998-007970 DS,Res. Driveway & Sidewalk,New,9008 Corran Ferry Drive            A  00000,06/25/1998,New Two Story Res W/Att Garage & Porch & Patio,Final,,,,,,,,,,,DOUGLASS KEVIN DAVID  APT AA206,,,,,,LIHUE,HI,96766 8917,,,,,54880,,,,Lot: 55 Block: J Subdivision: SENDERA 15B,9008 CORRAN FERRY DRIVE,30.19823738,-97.8552457,,,,,
1998-007970 EP,R- 101 Single Family Houses,New,9008 Corran Ferry Drive            A  00000,06/25/1998,New Two Story Res W/Att Garage & Porch & Patio,Final,,,,,,,,,,,DOUGLASS KEVIN DAVID  APT AA206,,,,,,LIHUE,HI,96766 8917,,,,,54880,,1,,Lot: 55 Block: J Subdivision: SENDERA 15B,9008 CORRAN FERRY DRIVE,30.19823738,-97.8552457,,,,,
1998-007970 MP,R- 101 Single Family Houses,New,9008 Corran Ferry Drive            A  00000,06/25/1998,New Two Story Res W/Att Garage & Porch & Patio,Final,,,,,,,,,,,DOUGLASS KEVIN DAVID  APT AA206,,,,,,LIHUE,HI,96766 8917,,,,,54880,,1,,Lot: 55 Block: J Subdivision: SENDERA 15B,9008 CORRAN FERRY DRIVE,30.19823738,-97.8552457,,,,,
