permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1995-007121 EP,Residential ,Remodel,13468 Athens Trail                  C  00000,06/26/1995,New Residence - Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13468 ATHENS TRAIL,30.45754794,-97.75441122,,,,,
1995-007121 MP,Residential ,Remodel,13468 Athens Trail                  C  00000,06/26/1995,New Residence - Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13468 ATHENS TRAIL,30.45754794,-97.75441122,,,,,
1995-007122 EP,Residential ,Remodel,13327 Humphrey Drive                C  00000,06/26/1995,New Residence - Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13327 HUMPHREY DRIVE,30.45648721,-97.7615859,,,,,
1995-007122 MP,Residential ,Remodel,13327 Humphrey Drive                C  00000,06/26/1995,New Residence - Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13327 HUMPHREY DRIVE,30.45648721,-97.7615859,,,,,
1995-007123 EP,Residential ,Remodel,8501 Rockwood Lane                 A  00000,06/26/1995,Rebuild Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,LOT 9 BLK J NORTHTOWNE SEC 1,8501 ROCKWOOD LANE,30.36833628,-97.73228733,,,,,
1995-007123 MP,Residential ,Remodel,8501 Rockwood Lane                 A  00000,06/26/1995,Rebuild Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,LOT 9 BLK J NORTHTOWNE SEC 1,8501 ROCKWOOD LANE,30.36833628,-97.73228733,,,,,
1995-007125 EP,Residential ,Remodel,13436 Moscow Trail                  C  00000,06/26/1995,New Residence - Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13436 MOSCOW TRAIL,30.45655749,-97.754806,,,,,
1995-007125 MP,Residential ,Remodel,13436 Moscow Trail                  C  00000,06/26/1995,New Residence - Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,13436 MOSCOW TRAIL,30.45655749,-97.754806,,,,,
1995-007127 BP,C-1000 Commercial Remodel,Remodel,1307 Smith Road                    A 300000,06/26/1995,Remodel To Create Elec Trade School,Final,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,Lot: 24 Block:   Subdivision: CAPITOL BUSINESS PARK,1307 SMITH ROAD,30.25605044,-97.67932368,,,,,
1995-007127 MP,C-1000 Commercial Remodel,Remodel,1307 Smith Road                    A 300000,06/26/1995,Remodel To Create Elec Trade School,VOID,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,Lot: 24 Block:   Subdivision: CAPITOL BUSINESS PARK,1307 SMITH ROAD,30.25605044,-97.67932368,,,,,
1995-007127 PP,C-1000 Commercial Remodel,Remodel,1307 Smith Road                    A 300000,06/26/1995,Remodel To Create Elec Trade School,Final,,,,,,,,,,,,,,,,,,,,,,,,25000,,1,,Lot: 24 Block:   Subdivision: CAPITOL BUSINESS PARK,1307 SMITH ROAD,30.25605044,-97.67932368,,,,,
1995-007128 PP,Residential ,Remodel,1409 34 Street East                A  00000,06/26/1995,Pulled Gas Meter,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,LOT 11 LESS N 5FT BLK 1 OLT 30 DIV C UPLAND ADDN,1409 34 STREET EAST,30.29013382,-97.71721258,,,,,
1995-007129 MP,Residential ,Remodel,12716 Dakota Lane                   R  00000,06/26/1995,Service Only For Upgrade (Eud)........,Expired,,,,,,,,,,,,,,,,,,,,,,,,450,,1,,,12716 DAKOTA LANE,30.4407166,-97.75363189,,,,,
1995-007130 EP,Commercial,Remodel,3010 Anderson Lane West            A .00000,06/26/1995,Install Outdoor Site Lights & Soffit Lighng,Final,,,,,,,,,,,MAYFIELD CARR & LEWIS JOINT VENTURE #2,,,,,,WEST LAKE HILLS,TX,78746 5216,,,,,7000,,1,,Lot: 1 Block:   Subdivision: SHOAL CREEK SQUARE,3010 ANDERSON LANE WEST,30.36121481,-97.73944658,,,,,
1995-007130 MP,Commercial,Remodel,3010 Anderson Lane West            A .00000,06/26/1995,Install Outdoor Site Lights & Soffit Lighng,Final,,,,,,,,,,,MAYFIELD CARR & LEWIS JOINT VENTURE #2,,,,,,WEST LAKE HILLS,TX,78746 5216,,,,,7000,,1,,Lot: 1 Block:   Subdivision: SHOAL CREEK SQUARE,3010 ANDERSON LANE WEST,30.36121481,-97.73944658,,,,,
1995-007134 BP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00201,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,19500,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007134 BP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00201,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,19500,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007134 EP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00201,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,19500,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007134 EP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00201,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,19500,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007134 MP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00201,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,19500,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007134 MP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00201,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,19500,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007135 BP,R- 434 Addition & Alterations,Addition,7415 Springtime Trail              A  00000,06/26/1995,Add Bedroom & Covered Patio,Expired,,,,,,,,,,,,,,,,,,,,,,,,21300,,1,,"Lot: 8 Block: G Subdivision: SPRINGFIELD, SEC ONE",7415 SPRINGTIME TRAIL,30.1631587,-97.73653532,,,,,
1995-007135 EP,R- 434 Addition & Alterations,Addition,7415 Springtime Trail              A  00000,06/26/1995,Add Bedroom & Covered Patio,VOID,,,,,,,,,,,,,,,,,,,,,,,,21300,,1,,"Lot: 8 Block: G Subdivision: SPRINGFIELD, SEC ONE",7415 SPRINGTIME TRAIL,30.1631587,-97.73653532,,,,,
1995-007135 MP,R- 434 Addition & Alterations,Addition,7415 Springtime Trail              A  00000,06/26/1995,Add Bedroom & Covered Patio,VOID,,,,,,,,,,,,,,,,,,,,,,,,21300,,1,,"Lot: 8 Block: G Subdivision: SPRINGFIELD, SEC ONE",7415 SPRINGTIME TRAIL,30.1631587,-97.73653532,,,,,
1995-007136 BP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00205,06/26/1995,Finish Out For Admin Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,14300,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007136 BP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00205,06/26/1995,Finish Out For Admin Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,14300,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007136 EP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00205,06/26/1995,Finish Out For Admin Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,14300,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007136 EP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00205,06/26/1995,Finish Out For Admin Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,14300,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007136 MP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00205,06/26/1995,Finish Out For Admin Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,14300,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007136 MP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00205,06/26/1995,Finish Out For Admin Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,14300,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 BP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 BP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 EP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 EP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 MP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 MP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 PP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,AWSV LP,,,,,,DALLAS,TX,75201,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-007137 PP,C-1000 Commercial Remodel,Remodel,1214  6 Street West                A  00203,06/26/1995,Finish Out For Administrative Office,Final,,,,,,,,,,,1214 W 6TH STREET LTD % WHIT HANKS PROPERTIES  L L C,,,,,,AUSTIN,TX,78703 5318,,,,,10700,,1,,Lot: 40 Block: 3 Subdivision: PARK VIEW,1214 6 STREET WEST,30.25402513,-97.75988908,,,,,
1995-009262 BP,C-1000 Commercial Remodel,Remodel,11200 Lakestop Boulevard            C F00001,06/26/1995,Finish Out For Helzberg Diamonds,Final,,,,,,,,,,,,,,,,,,,,,,,,41750,,1,,,11200 LAKESTOP BOULEVARD,,,,,,,
1995-009262 EP,C-1000 Commercial Remodel,Remodel,11200 Lakestop Boulevard            C F00001,06/26/1995,Finish Out For Helzberg Diamonds,Final,,,,,,,,,,,,,,,,,,,,,,,,41750,,1,,,11200 LAKESTOP BOULEVARD,,,,,,,
1995-009262 MP,C-1000 Commercial Remodel,Remodel,11200 Lakestop Boulevard            C F00001,06/26/1995,Finish Out For Helzberg Diamonds,Final,,,,,,,,,,,,,,,,,,,,,,,,41750,,1,,,11200 LAKESTOP BOULEVARD,,,,,,,
1995-009262 PP,C-1000 Commercial Remodel,Remodel,11200 Lakestop Boulevard            C F00001,06/26/1995,Finish Out For Helzberg Diamonds,Final,,,,,,,,,,,,,,,,,,,,,,,,41750,,1,,,11200 LAKESTOP BOULEVARD,,,,,,,
1995-011084 BP,C-1000 Commercial Remodel,Remodel,1015 32 Street East                A .00000,06/26/1995,Int. Rem Of Two Fl Create Admin.Bus.&Acct.Off,Final,,,,,,,,,,,,,,,,,,,,,,,,1100000,,1,,"LOT 1 ST DAVIDS COMMUNITY HOSPITAL ADDN, 1.1558 AC OF LOT 5 & .1698 AC OF LOT 6 OLT 23 DIV C, LT 1-2 GRUESENS RESB",1015 32 STREET EAST,30.28952029,-97.7242794,,,,,
1995-011084 EP,C-1000 Commercial Remodel,Remodel,1015 32 Street East                A .00000,06/26/1995,Int. Rem Of Two Fl Create Admin.Bus.&Acct.Off,Final,,,,,,,,,,,,,,,,,,,,,,,,1100000,,1,,"LOT 1 ST DAVIDS COMMUNITY HOSPITAL ADDN, 1.1558 AC OF LOT 5 & .1698 AC OF LOT 6 OLT 23 DIV C, LT 1-2 GRUESENS RESB",1015 32 STREET EAST,30.28952029,-97.7242794,,,,,
1995-011084 MP,C-1000 Commercial Remodel,Remodel,1015 32 Street East                A .00000,06/26/1995,Int. Rem Of Two Fl Create Admin.Bus.&Acct.Off,Final,,,,,,,,,,,,,,,,,,,,,,,,1100000,,1,,"LOT 1 ST DAVIDS COMMUNITY HOSPITAL ADDN, 1.1558 AC OF LOT 5 & .1698 AC OF LOT 6 OLT 23 DIV C, LT 1-2 GRUESENS RESB",1015 32 STREET EAST,30.28952029,-97.7242794,,,,,
1995-011084 PP,C-1000 Commercial Remodel,Remodel,1015 32 Street East                A .00000,06/26/1995,Int. Rem Of Two Fl Create Admin.Bus.&Acct.Off,Final,,,,,,,,,,,,,,,,,,,,,,,,1100000,,1,,"LOT 1 ST DAVIDS COMMUNITY HOSPITAL ADDN, 1.1558 AC OF LOT 5 & .1698 AC OF LOT 6 OLT 23 DIV C, LT 1-2 GRUESENS RESB",1015 32 STREET EAST,30.28952029,-97.7242794,,,,,
1995-013804 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,7415 Manchaca Road                 A .00000,06/26/1995,Add Walkway & Remodel Classrooms For Dayschool,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,,7415 MANCHACA ROAD,30.196671,-97.80884577,,,,,
1995-013804 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,7415 Manchaca Road                 A .00000,06/26/1995,Add Walkway & Remodel Classrooms For Dayschool,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,,7415 MANCHACA ROAD,30.196671,-97.80884577,,,,,
1995-013804 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,7415 Manchaca Road                 A .00000,06/26/1995,Add Walkway & Remodel Classrooms For Dayschool,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,,7415 MANCHACA ROAD,30.196671,-97.80884577,,,,,
1995-013804 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,7415 Manchaca Road                 A .00000,06/26/1995,Add Walkway & Remodel Classrooms For Dayschool,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,,7415 MANCHACA ROAD,30.196671,-97.80884577,,,,,
1995-014340 BP,"C- 437 Addn, Alter, Convn-NonRes",Addition,919 32 Street East                A .00000,06/26/1995,Remodel 5 Flrs Of Rehab&Add/Remodel Acute Care,Final,,,,,,,,,,,,,,,,,,,,,,,,3257000,,1,,Lot: 1 Block:   Subdivision: ST DAVID\'S COMMUNITY HOSPITAL ADDITION,919 32 STREET EAST,30.29068114,-97.72674476,,,,,
1995-014340 EP,"C- 437 Addn, Alter, Convn-NonRes",Addition,919 32 Street East                A .00000,06/26/1995,Remodel 5 Flrs Of Rehab&Add/Remodel Acute Care,Final,,,,,,,,,,,,,,,,,,,,,,,,3257000,,1,,Lot: 1 Block:   Subdivision: ST DAVID\'S COMMUNITY HOSPITAL ADDITION,919 32 STREET EAST,30.29068114,-97.72674476,,,,,
1995-014340 MP,"C- 437 Addn, Alter, Convn-NonRes",Addition,919 32 Street East                A .00000,06/26/1995,Remodel 5 Flrs Of Rehab&Add/Remodel Acute Care,Final,,,,,,,,,,,,,,,,,,,,,,,,3257000,,1,,Lot: 1 Block:   Subdivision: ST DAVID\'S COMMUNITY HOSPITAL ADDITION,919 32 STREET EAST,30.29068114,-97.72674476,,,,,
1995-014340 PP,"C- 437 Addn, Alter, Convn-NonRes",Addition,919 32 Street East                A .00000,06/26/1995,Remodel 5 Flrs Of Rehab&Add/Remodel Acute Care,Final,,,,,,,,,,,,,,,,,,,,,,,,3257000,,1,,Lot: 1 Block:   Subdivision: ST DAVID\'S COMMUNITY HOSPITAL ADDITION,919 32 STREET EAST,30.29068114,-97.72674476,,,,,
1995-014399 BP,C-1000 Commercial Remodel,Remodel,4006 Speedway                      A  00000,06/26/1995,"Remodel Interior/Exterior, Add New Rear Porch",Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 24 Block:   Subdivision:  ,4006 SPEEDWAY,30.30376388,-97.73190636,,,,,
1995-014399 EP,C-1000 Commercial Remodel,Remodel,4006 Speedway                      A  00000,06/26/1995,"Remodel Interior/Exterior, Add New Rear Porch",Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 24 Block:   Subdivision:  ,4006 SPEEDWAY,30.30376388,-97.73190636,,,,,
1995-014399 MP,C-1000 Commercial Remodel,Remodel,4006 Speedway                      A  00000,06/26/1995,"Remodel Interior/Exterior, Add New Rear Porch",Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 24 Block:   Subdivision:  ,4006 SPEEDWAY,30.30376388,-97.73190636,,,,,
1995-014399 PP,C-1000 Commercial Remodel,Remodel,4006 Speedway                      A  00000,06/26/1995,"Remodel Interior/Exterior, Add New Rear Porch",Final,,,,,,,,,,,,,,,,,,,,,,,,100000,,1,,Lot: 24 Block:   Subdivision:  ,4006 SPEEDWAY,30.30376388,-97.73190636,,,,,
1995-014923 BP,C-1000 Commercial Remodel,Remodel,1400 51 Street East                A  00000,06/26/1995,Repair Min Stds 60 Days,Final,,,,,,,,,,,COLVIS LAWRENCE L & DALE A REVOCABLE LIVING TRUST,,,,,,ESCONDIDO,CA,92025 7902,,,,,2000,,1,,Lot: 10 Block:   Subdivision:  ,1400 51 STREET EAST,30.32187809,-97.73748752,,,,,
